timestamp_ms,right_shoulder_angle,left_shoulder_angle,right_elbow_angle,left_elbow_angle,right_knee_angle,left_knee_angle,fsm_state,is_aligned,right_shoulder_angle_smooth,left_shoulder_angle_smooth,right_elbow_angle_smooth,left_elbow_angle_smooth,right_knee_angle_smooth,left_knee_angle_smooth
31600,55.981671583107726,49.735387683798066,87.39379736765521,98.0817499389539,144.46512716594967,133.28977323971148,ACTIVE,True,52.79597778782761,51.413838342627955,89.15408514639921,101.29822297788004,145.51264761661517,135.54200475914914
31633,49.79911288010633,49.345345426826434,86.64813897401211,99.72215417951483,144.1616614504252,134.28646553722783,ACTIVE,True,48.75467698952521,51.401872220415825,91.79155747310668,98.58615598373983,146.0285397936628,136.22935525643933
31666,43.02862776698204,48.39592104696651,86.92130450171106,98.32893917309492,146.6422813068859,138.7377928366538,ACTIVE,True,44.76961690221641,52.96093419588601,90.57339669963454,95.34864398613072,145.98818266487297,137.35125061332778
31700,41.18466125576036,57.22353223215758,102.66077484233186,100.05933887939068,147.9413083120018,141.5726371908507,ACTIVE,True,41.18474509400548,54.70721985577954,82.8593448465637,94.76171607045269,146.5899562790051,139.28923317993736
31733,33.794498801120874,60.27609324777054,81.77736970343952,87.84247865646827,148.28863847738307,141.50583678191086,ACTIVE,True,39.20228538832906,55.712412754405264,74.13054425580796,91.67902683328148,147.05827997164886,140.6899685373699
31766,34.7041613086722,56.76365834550466,65.26008947079704,83.34218273787154,146.34178874684844,141.00855455582186,ACTIVE,True,38.04015001344797,55.37292736738519,72.09147258514288,88.97587741307649,147.0401655528452,141.20499353840884
31800,42.11546904522648,56.40421965509587,69.96118183388975,90.15555857654559,144.3410420687106,139.96003178470463,ACTIVE,True,36.82597205808207,53.88157610924572,77.35486506037896,87.25360018963289,146.36429540334768,141.19475115163223
31833,35.7366915880948,48.34353752099015,58.11019682683066,95.80588517882697,146.64916878864142,140.7652958427427,ACTIVE,True,34.28763272006128,51.13298829201868,90.81701592472189,85.8697952235792,145.0568495609371,140.68115211471545
31866,35.35596915355775,44.132000747639175,101.65137241148133,75.48899614005819,144.4328397532173,139.76778308989228,ACTIVE,True,29.60444417383419,47.061310145229534,108.61809524811133,88.0653772515179,143.31861874244794,139.5268930878387
31900,26.8519181144525,44.55185708571429,148.64434472008205,97.75092661033388,141.80321038287707,137.8355669085764,ACTIVE,True,24.412040666372,43.89727110240868,129.34142168509032,95.37450819025545,141.5691803631044,138.42698137763045
31933,16.024944791243765,41.89120205301357,166.35541751039767,100.21228678155737,139.7796904801504,138.94947951542258,ACTIVE,True,19.346781272836257,41.877034564843356,146.79496530269302,104.18301544687938,140.30063182185972,137.00386962692585
31966,10.296451276078082,40.33919831740129,174.4049467509644,105.85791285001007,138.93970009484778,136.6558739340489,ACTIVE,True,14.941197722096867,40.56359333480619,159.6379495721373,114.25771866596371,139.25132853467323,135.45025260770402
32000,9.236009293525065,39.81967642127095,157.45653809308527,130.16588627298412,137.200333230152,132.30021884411636,ACTIVE,True,14.49336944567224,40.3550826160189,164.47007165799317,123.29091490017339,138.71659740371263,134.55089565290774
32033,16.671116533213308,39.927325524743196,142.37819437447152,139.37140628156988,138.91846802710216,133.73329795709105,ACTIVE,True,15.473907819924776,38.92254756206722,159.22418283202137,131.70918361660256,139.36740513038947,133.90486466311137
32066,25.4049857207126,39.23263086310471,145.2536377655525,138.72541463964217,141.21010221660515,133.1782998177948,ACTIVE,True,21.32071609318224,37.59176156717532,147.4073474623285,133.52786228530965,140.81213961072206,134.2731629490665
32100,27.445508476279283,38.548373920968565,145.95104778491205,136.8088972960014,142.58740946419763,135.60255329873058,ACTIVE,True,29.29030536386569,37.27591941449036,137.0236630255532,134.05541598575968,142.57515218395338,135.65710571263708
32133,37.7106890005567,36.130655217924385,124.99690183002811,121.98242916389063,145.50200848597024,139.88383042555378,ACTIVE,True,38.30943660303069,37.823804025881465,126.17562537038143,130.77747496569998,144.50980039151636,138.55447192880536
32166,41.34600090121214,33.609998622272926,124.356790839175,122.99413345592653,146.47283390677143,139.51343375829515,ACTIVE,True,45.912859682929835,38.763026742629414,116.24859421625621,124.60511538836428,146.59845096875304,142.4543711644173
32200,57.35544414636158,41.307271063571356,97.60461454696515,118.81565959518697,148.17419201603406,146.5630576815969,ACTIVE,True,51.40347925821713,40.28336823411179,106.87120688495611,119.46461504297017,148.15930000555682,146.11876538105
32233,56.266598677116995,44.334837204212015,99.13127023438645,116.1721234741861,148.80742657536692,150.37707356272722,ACTIVE,True,54.22737042091723,42.183928885251724,97.22956650883546,114.89279364985146,149.52367114599775,149.42857784664739
32266,59.283345036152156,46.32211061720911,83.55479887004034,111.51987621718351,150.4302967063906,153.16865982544303,ACTIVE,True,54.92349625621392,44.10916909796998,90.47661301569093,111.18431479627054,150.68904488617542,151.69740526783465
32300,51.825579976934335,45.51036160719448,82.64997848303351,109.8580680480746,151.39824891743066,154.7820506649283,ACTIVE,True,52.74869693176049,45.90132702180871,85.04635271638125,108.37944018393208,152.91814042118148,153.03077822165466
32333,48.75356504119413,46.81995106202532,89.7417828123441,103.93053960317994,150.7279802731449,153.63888091408643,ACTIVE,True,49.51519610413932,46.54966354201446,80.8514645947042,105.24433517138647,153.18498701699554,153.87813872689327
32366,41.660647054625834,46.30730794298544,84.71989897298413,98.49383169859391,150.32725522332134,152.06846394469832,ACTIVE,True,44.926102338430084,46.328970512571765,80.55411665144334,101.30236440370987,149.1531083486921,153.4755569408717
32400,41.1801620911881,46.3950288456206,80.76295873212474,98.02993569741581,147.80210052553767,152.00477798220425,ACTIVE,True,42.194997926848146,46.838446064669355,79.59822457798899,96.45921980844028,141.20272664548662,152.9023720321034
32433,41.37706444222246,47.19334758375733,72.65032784154002,93.99120044947844,143.056026171238,152.11203107322152,ACTIVE,True,40.63393136380367,47.853853353636886,82.8026368489073,91.75715818314876,130.91670065270858,152.23676028403386
32466,42.718208187010156,47.84505030306059,89.85986480046559,91.53002225909319,116.68873695531754,152.5491727664653,ACTIVE,True,42.19006258906661,49.71774394877511,88.55763427089985,87.2623991563057,119.30434000854763,151.50296431576965
32500,44.17781217321508,53.527442297638295,96.31837498007849,77.0278728306181,99.28180088317275,151.98878850468432,ACTIVE,True,45.606154808026666,51.8366352930466,98.49849112642974,82.90827918891283,108.64108859958895,151.22244001402478
32533,48.53297997000789,55.83028169917651,108.22222988886509,75.92077493992562,95.50232269886445,151.09571296606356,ACTIVE,True,50.86699996861505,55.85004047375833,113.92179869434271,77.88567679775097,102.25741062844912,151.27035729324018
32566,56.083307257363614,58.39958686841487,130.10424454652713,75.74809061638669,98.9059653035219,150.94907095654636,ACTIVE,True,56.620757856290595,60.30640173984754,130.49679126150136,72.69194252857477,101.29120049283111,151.9353124121259
32600,64.95851429655103,62.77425158028684,149.57605155590625,72.35077178759552,102.23215406375556,151.0198154768312,ACTIVE,True,62.628712328353956,64.05238401373262,145.51226663226657,68.27675802385961,106.28258192963486,153.09740878566117
32633,70.48949834586831,66.62411883887725,163.0659865464804,66.0302740876209,115.01900976656695,153.97370511001614,ACTIVE,True,68.92383304003579,66.65823045738017,155.1962156463901,66.75598451141425,117.05202418087597,154.31491316612718
32666,74.47152920599139,73.74942029734589,168.88137138259174,63.9354337179369,130.88599969703438,156.28954925749264,ACTIVE,True,74.58860310328059,67.52525474821206,162.41497947977223,68.69926910716212,124.52387681837018,155.35013401030875
32700,78.12030013092544,68.50098518941759,163.00848694829293,67.71679459470528,134.34179710610474,158.70922760892296,ACTIVE,True,78.41197422721983,67.38857352352721,164.82052302666511,72.9916752639383,127.3562928175279,156.1457659263712
32733,80.43827947033581,63.903890603416976,159.63355863769056,73.59258655139432,133.726419076704,157.1516063550657,ACTIVE,True,80.87224680104582,66.1576223219964,163.8949531488776,77.72345629421154,125.11186349018868,156.10083843703467
32766,84.24911104786061,61.87380918056621,157.6212510075809,88.30933775602347,124.36344413103694,154.64050260729624,ACTIVE,True,81.96421782696977,63.60622195086814,161.70799216868957,82.64141000938919,119.30363488547356,155.47340498802313
32800,82.5037714512488,59.4940737184283,159.58484684868367,93.25103833339392,99.87420362946813,153.15963043801077,ACTIVE,True,82.59464064757417,60.36561484831347,159.85624892571354,85.93598815288063,109.76398619174145,154.18034531364412
32833,80.79480944381235,58.045149186995836,157.85718691343254,96.97728873814661,96.21272395091341,152.95554971009585,ACTIVE,True,82.60338403838217,56.85606950101133,158.85084633752015,88.67725643862335,99.03654158853664,152.44336606471384
32866,82.67816915131722,56.501210715071046,161.69879471764756,83.97258645032268,91.001865119037,151.15601717236277,ACTIVE,True,81.84859275260976,55.35019889484565,158.48647149004992,90.04431416291403,93.12975377640838,151.79548321881953
32900,80.5938864469609,52.990331340791556,159.21831414335384,83.63196855959964,93.19566275755307,152.30297679881411,ACTIVE,True,80.77615158688006,54.478105661701804,157.29759989330176,90.56429277157775,93.45519224182699,152.44526983790698
32933,81.21185971502437,51.791578734127796,157.52745597855434,84.31688037283843,93.73449945488889,152.3141450207088,ACTIVE,True,79.66533574807788,53.77001057608737,156.0293568592731,90.35209764455833,100.11259978192936,153.78310104669134
32966,79.87255185587188,51.56352570215213,153.9479146081902,96.81676653242144,103.53478194243071,153.2791734990823,ACTIVE,True,80.33841026946948,52.77818188737974,156.12656723435018,91.44622827434148,111.07155986132715,155.30878871306027
33000,79.3584129559168,54.44989356300301,152.22209252321304,96.28648011390497,126.6304966130556,159.84497938794001,ACTIVE,True,82.62939568412149,51.18094384025179,156.3152317904497,89.0148643308072,121.91915192394794,156.73571203141046
33033,81.82034343840918,52.20705935642964,154.52850171923305,97.34913903331375,137.50655873521288,159.44257742537354,ACTIVE,True,84.84822873908237,48.76424063419857,157.69311638918145,92.91730590032586,130.2591241640107,157.9790568429667
33066,85.93001002273873,48.45409325103552,161.14893510980727,96.1253504596482,139.20707761763933,158.86462289270398,ACTIVE,True,87.13282303414353,47.10697275222267,160.4154491810862,98.95906075740686,133.25609208339245,158.55550051060345
33100,93.03150621971133,43.762214031273516,166.86286737231208,94.84266572759633,135.95420666796528,158.26821459920234,ACTIVE,True,88.0196458427842,45.91714385490171,161.99204003272968,105.57983124420946,130.95713562853567,158.72548277158182
33133,93.08402301125267,42.298066068962086,160.3690427690816,92.73028974218921,128.25649695550325,157.62114225525937,ACTIVE,True,86.93362494642304,45.93356258470385,162.3489304595464,111.24495228313064,123.60141314886789,158.4502796984737
33166,84.51789133425818,43.8826735619932,165.34848745138902,141.51659241612887,107.7639141465476,157.34088429248314,ACTIVE,True,84.69500183941736,48.42327908404536,160.04988355090086,119.87939727365807,112.90433269746015,157.5675157827856
33200,79.87052013650616,53.492717065421395,156.9219597026331,138.41786551322454,97.56080001327857,157.44669853724048,ACTIVE,True,81.01393093393122,51.31393183580275,154.39395781883397,127.51459841443662,105.01584837761683,157.55023449045996
33233,73.20595195366651,57.78029637114413,145.4699440982392,132.45881901481656,95.67304772635724,157.8814892205611,ACTIVE,True,76.84937970787533,57.614167782778495,147.71975030274825,138.51287878201165,101.04684586770118,158.0603496396274
33266,69.2790444939135,64.4118811434243,140.59286188226815,134.66451880702425,99.79893444429194,158.70757482557855,ACTIVE,True,72.93139711512482,63.646878772345445,142.30592289391797,143.96416891606768,101.68976274818729,158.77397386675062
33300,72.99503247210721,69.67896389064649,132.5261240632103,146.42434425088842,104.7123085284923,158.35941194490587,ACTIVE,True,71.37932489357632,68.44768870446897,137.75924612109293,144.50601600838124,106.64137037880151,159.35186678986722
33333,70.8926859313385,63.547531536911904,128.83774743852882,143.0379193474548,117.8749885679642,160.16327687002564,ACTIVE,True,70.72748710565028,68.42252907093312,132.39941006785403,140.25081123316278,114.16825911040995,159.46122171516697
33366,71.56650049385458,76.9395335590533,134.05933012700783,155.09034786380346,122.45752669280746,160.8888973770185,ACTIVE,True,70.92198840499557,64.28621475408654,130.2183729918121,140.5906272693781,119.51313107837943,159.04515291085943
33400,70.7438303852739,60.1356193869226,131.99117319942215,120.45390315223679,126.35882217945242,158.8789992568832,ACTIVE,True,70.99612408553965,58.39847633340364,126.3406896790734,134.67674789785832,121.98351174159211,158.28213999067015
33433,70.96775569756112,52.03172281342255,120.2982221137752,128.5048811308826,124.48794758839828,156.75609203159212,ACTIVE,True,70.56856222104017,51.54252979080208,116.56207338563158,127.65519700233722,121.2151050028294,157.39143994944834
33466,64.27581953091953,33.938173755042584,114.59756261822153,130.24565952275805,117.5378604494034,155.08853879378586,ACTIVE,True,67.60265124776384,45.01293487717468,109.81235224668254,122.2061003598415,117.79564216861885,156.44274332898604
33500,65.84500891659744,34.750757527694425,112.60051781947534,119.41553501316406,109.53647273745237,154.68327769172035,ACTIVE,True,60.955020922072094,38.84752242506731,108.04049765134322,120.78864367180506,112.11188316994256,155.1120352206164
33533,56.314422570094436,35.85273621395759,92.331385377848,98.13792713660888,107.09889658062575,155.0914719710207,ACTIVE,True,51.00471325481399,31.789361001085965,117.97701416921343,121.9510493410829,107.72591780940836,154.4346017951168
33566,48.39602285874319,35.456155780586,93.19727236695485,129.06383129288693,104.07533876180563,155.168983950898,ACTIVE,True,41.10492019242293,29.51033403016335,124.95099672247964,124.32930026168867,106.29420447978308,154.7658366082684
33600,29.468013244389983,31.358524887980938,142.66680518638873,136.54811772211852,104.39535341171441,154.37804296792115,ACTIVE,True,33.933688275100465,28.923619051918806,130.42829318448847,121.94594236279792,108.22994624401633,155.21418473320526
33633,14.779955154748855,25.388761825287645,161.20349090285453,133.9272142409007,108.0946956186322,154.17479063747106,ACTIVE,True,29.478976017729046,31.759917820850873,126.41146264621065,124.58180787496585,113.7266572194822,155.75990464281412
33666,19.735705608137227,27.36989531165477,163.59585763346664,125.72218884721877,118.82657446617031,157.07513429598043,ACTIVE,True,27.58817456208247,34.32300949516301,118.32004484106656,130.7266534813197,118.72400011582063,155.68623666928113
33700,33.50982879755007,38.342731280696896,79.55090944082532,107.71270135264348,127.9444691048139,157.3340746859866,ACTIVE,True,28.87502550305384,37.78353472843055,107.05780783431337,132.14226222805723,121.08795985793057,155.18803008929552
33733,42.55860760897153,45.47444892509039,72.51040821773576,122.10810268378907,126.87689811011543,154.56974387301145,ACTIVE,True,32.19555381223659,41.39281815653916,89.71668378739548,122.45453988459792,120.42471083536014,154.57400906706533
33766,38.82292790925757,53.15821906458364,43.89306413246725,139.28387696092585,123.3057794460679,154.1556168591432,ACTIVE,True,36.924755844065494,44.13429913432674,70.0039073681039,110.09558142127614,116.06191314049917,154.02542354965857
33800,39.779075035053715,50.214117821405864,63.84028717365823,115.90247973585875,104.19035853625999,151.29976007220864,ACTIVE,True,39.51983546760603,49.83901125253416,56.9972319074199,98.0816992472676,108.23248732216233,153.46549147502807
33833,35.53846094741044,49.69103143960391,62.64529621532828,74.6465596202186,94.19732633966937,152.0455257651268,ACTIVE,True,38.34593917120227,55.42193453283721,52.5132549620153,86.0852096352217,98.10190155576132,152.90833653878747
33866,36.146474718138194,50.19043731292567,63.93848099253989,54.86011487584987,87.5753467186191,153.097126457225,ACTIVE,True,35.67548922850786,60.96926190693944,58.84764985072445,77.80150221088192,88.63609862431375,152.84425058798138
33900,33.90496657622307,58.05871265902314,66.14025450094839,55.77945710177974,83.4695919662759,153.9540594564279,ACTIVE,True,33.82630189343001,64.27256990339376,61.11443358580928,68.15050412503494,84.05553212376002,153.1728134450492
33933,31.426372623808135,81.78920590003578,57.261185319258495,68.83854772432892,82.46159652678067,154.06398714796293,ACTIVE,True,32.67351456776015,64.91066450073612,64.03777010208603,62.29721828963244,85.41225640176302,153.14698527529708
33966,32.16574783361368,73.28985750237302,60.80465617794872,70.62659145308575,86.97427254161072,153.486954699374,ACTIVE,True,32.4189117034727,63.88029305454798,63.987954543718544,63.8426549834444,93.01210457241106,153.09468403791965
34000,34.567220463053474,65.92835233011037,68.24055076438735,83.25345347523698,98.36310843693792,152.38472630386897,ACTIVE,True,33.702318562295524,59.85977614888954,66.69354476455611,67.04728469885002,102.81041815114955,152.57422177491426
34033,35.276542220941934,46.00960161042763,73.01379081059777,67.09109560654929,117.93908454955121,151.7878100200775,ACTIVE,True,36.296643687523975,56.332968785156424,71.13483109216293,71.06232277286023,113.48375675333415,151.97259581208542
34066,34.994179299502974,42.554533789470504,72.79314432007152,65.74123924084941,129.6917208373509,150.69851337818008,ACTIVE,True,39.8987101557791,49.70712612546132,77.75984892913549,73.4402166092001,123.38346809821238,151.48404192182164
34100,44.45523376565583,44.724735155235884,84.06439476916688,66.83608683948745,134.5609681209141,151.44389531507224,ACTIVE,True,43.2852825847489,49.76236606276555,84.39146369272285,76.1775850821932,130.16255321643266,151.5259334034329
34133,46.94749140651387,50.832015542304106,87.30236812413483,71.06605605129181,133.13094462461424,152.006167213605,ACTIVE,True,44.582950096288386,55.81246985498231,87.34936753528581,75.41812729532589,132.45374253331826,152.08247471828736
34166,49.51856448155332,67.54024003489428,94.20328201030509,92.8251822924533,130.23737987567986,152.4831388273053,ACTIVE,True,44.13531095982335,64.56101509692802,86.25238232391644,75.32352706256982,130.28353173262477,152.8467069216274
34200,44.34294814226685,65.06802323218642,92.39673917861275,83.44806152526522,125.314061607028,153.48936935260625,ACTIVE,True,42.269982446500514,72.53388133204825,84.27977854600391,77.60626865832143,124.77413670043946,153.4709052681751
34233,38.20484540885915,99.14643802936901,78.69069679515161,77.70677561867801,117.12604846490505,155.22963306396102,ACTIVE,True,38.99910596749913,75.0546542795513,81.70401747147342,77.23719171986383,118.43324096990207,154.10563256357955
34266,30.420156150638412,74.53364937253774,70.16362619416886,55.165082044909795,112.43199091908184,155.17710707156962,ACTIVE,True,34.38587332266956,72.66888210583814,77.65440998104555,74.55675408795531,113.23285792873587,154.43070791840003
34300,30.01118092622609,68.03619598145652,66.70239794914356,76.40073889153938,110.37240779209952,154.31376753191364,ACTIVE,True,31.5355927000039,65.1954298646898,74.65193373363354,68.950281581609,111.24835497087363,154.80810848504441
34333,29.623515380388863,49.49976796916203,77.70917186867165,69.84643950494043,109.51253355964555,154.15144352180153,ACTIVE,True,30.595871367881344,54.76908318637594,73.20245891702902,61.89510291049173,112.60859337853427,155.35033008537636
34366,30.77666683219869,40.5431900168039,78.20266317791938,63.21808926509044,111.98103215619425,155.49110815341257,ACTIVE,True,32.33606558710603,46.76456918909961,74.90918733880103,60.98974540279147,117.36480039178154,155.7177072219925
34400,33.991359008180666,37.69298520120518,78.06581149185511,58.47758834933015,122.64974419487423,155.8137487026036,ACTIVE,True,35.14701758004125,40.6826593519743,79.25144800379995,63.62005527683144,124.18286234239332,155.9166052273846
34433,40.298273699048636,37.48246344254394,81.36126842588266,57.58039472562925,134.94161135790375,157.1699013838538,ACTIVE,True,38.01142851161546,45.15558328182715,82.8023427177609,69.31444708577146,130.86370529432804,156.2781467466201
34466,41.96027652728822,49.45859903138101,85.98162922563866,69.02164499451948,140.37869444336056,157.46024168717423,ACTIVE,True,39.27249444581128,52.17822877966556,85.59344557700405,74.10544901336242,135.9169751626764,156.3688448747339
34500,41.934326420493434,66.24476376728948,88.01364969189267,89.32822447215389,142.4867713074899,155.85829139106394,ACTIVE,True,39.32292323945666,63.545845215894715,85.78321402800042,82.77076253273937,138.45371255182158,156.2095057279297
34533,38.099957782010264,76.47370570895511,88.05374952986655,95.80906949393793,138.72195729452883,155.42996939564492,ACTIVE,True,38.251044969662495,72.45018360286738,86.50582175449414,89.99497489506655,137.87259946375355,155.82970850183023
34566,35.101276946541184,82.84038028205535,84.60052645745131,97.0519434609078,133.19521515046438,155.51940452908198,ACTIVE,True,36.29708114712771,76.7276457635665,86.15931736748601,93.49733190348402,134.49150231978018,155.63593404108872
34600,31.871076825693414,79.74462655332496,86.03507751321354,96.89894897345197,127.46710153257176,154.6284692364848,ACTIVE,True,34.068757382304774,75.4821635911606,84.3055937803786,92.05343867460908,129.83700022164567,155.66775483205808
34633,31.668947361542173,76.40881984064627,79.39644286564554,87.22098660369882,124.19772011500815,155.83605395765358,ACTIVE,True,32.81442110070559,68.60543070088836,81.77881790580187,84.83293972310321,125.43134953587403,155.9324530311423
34666,32.88224469344316,54.25104310783714,81.77368195338263,73.13926961727044,122.74651419435037,156.32777491686224,ACTIVE,True,32.39645988352258,57.953636047065,79.47207180168148,75.34154891839488,122.84630399712866,156.1424622199005
34700,33.528115800606784,42.8434329609297,77.5313500120893,63.98831477196743,122.69265463218335,157.1118248341891,ACTIVE,True,33.138006674404025,48.03533751137407,78.2109103813293,67.63567833724244,122.49675223714489,156.06931872533355
34733,34.51605969573777,37.53557905626541,76.18765572951482,59.46228179839108,122.20714682747737,156.97620241300226,ACTIVE,True,34.3088617990358,42.214293183250994,78.30631238629958,63.900196874033156,124.17551100231609,155.9200564158132
34766,35.70545454814406,37.38398989451647,77.73217362827278,58.30087914125683,124.44720389566756,155.22517973714352,ACTIVE,True,35.54571861478049,41.854043462536616,79.04541632811991,64.20746115358754,127.08866884558896,155.74742767053456
34800,36.08748924698753,40.69534188711983,80.25559428381116,67.78186154965444,131.87245093460464,153.9811079392839,ACTIVE,True,36.43967435386442,46.5626171169705,81.1257659581045,69.06588420000654,130.0060365936119,155.26500969897225
34833,37.756990865942285,56.53718375867276,84.68259987762755,76.95564560135897,134.21617525441602,154.52674309008245,ACTIVE,True,37.198486904547046,55.706484560195946,83.19500177882485,75.8114286010923,132.31374781848686,154.77436940382086
34866,37.566432798672466,71.3441432466085,86.91220038719761,89.49140350391659,136.7999776304471,155.10365899410027,ACTIVE,True,37.86804579381591,66.46657883274774,85.76788731485293,84.58863510482192,133.7206211808076,154.51365366008702
34900,37.333112524229385,76.34189559216516,87.21760615835124,91.17288847365239,135.7551644776253,154.82368818245095,ACTIVE,True,38.35578244370813,73.97575795101947,87.43468147696854,90.13920559869128,134.51055245391814,154.47033105458212
34933,37.54011730902528,78.62745696255404,87.94771848301619,92.50975126839818,133.19343423887082,154.3101572539789,ACTIVE,True,38.18935652356893,75.80798999228078,87.454651502144,90.60202739173357,134.7987089380885,154.74344708089754
34966,37.09213448253176,76.054043145722,87.63055761236033,89.46256481668348,132.42554231429284,154.41965055857222,ACTIVE,True,35.87400466069195,71.86576149479319,86.1412402098004,87.37041949007767,134.9374472386936,154.9086603700643
35000,34.75291990670271,72.78732349771862,84.28572964679218,91.26131898877739,133.8862230326349,155.1041993474898,ACTIVE,True,31.932804288994916,63.1729853703559,83.11914977927295,81.80192311681759,136.10256159517726,154.66117441236264
35033,30.705471545111905,46.45550572111693,80.98611407948586,67.04592244638094,137.95821478403988,154.2353391764118,ACTIVE,True,27.113323877108094,52.73999632932777,79.5574038996527,73.61006365703008,137.91080212339438,154.15998189088225
35066,22.6015109153363,33.38193089267672,76.5626911787451,61.13890014648989,141.95780227578499,154.25980156639883,ACTIVE,True,22.881474519162914,42.29231857176639,75.33109973919444,65.76078899331436,140.43041128578147,153.31078831760476
35100,12.631821137365419,29.863782729065406,75.32316978644461,66.88717334718194,144.1706341509722,152.8067003459625,ACTIVE,True,19.261249366414834,33.2136213550245,72.83073616400547,61.09694187013275,142.91235354645804,152.18008970948085
35133,13.340794860245135,29.188446126786246,73.94276884642734,64.34160771927347,145.6121707586382,151.05793925034928,ACTIVE,True,16.60033549951625,27.048768283724375,78.45149528264352,65.37591280703874,144.89279427747513,151.2614388758635
35166,14.888292899646755,26.078207483950564,80.81246225311567,65.17885639132568,145.89466687071925,150.03347065486648,ACTIVE,True,14.980061815403465,23.554592492980746,90.09907800283523,77.97907584847108,145.77939674862867,150.792226093838
35200,19.61825984917707,23.13667902193066,92.75903511793345,85.14041951757233,145.77992261620798,149.26906101751564,ACTIVE,True,14.45591286739651,24.05476015715738,105.81738016360913,98.76039313900927,145.93513370262815,150.8116342943038
35233,16.993137648860568,26.003431286518246,123.41121673203149,120.49488082209035,145.65205382570443,150.8336265987245,ACTIVE,True,14.994180278428392,24.538817446366092,123.509685296399,120.99076388382885,146.01316427896143,151.4386364724471
35266,15.387074171863876,27.1821086796855,160.81012386272687,159.08847848622798,146.5710688412731,153.8975900478127,ACTIVE,True,15.769005409322087,25.99589427655482,139.82532767200198,141.70349112755773,146.40185894969116,152.82688561551677
35300,14.036735694459809,26.18705384039146,160.23478666998332,170.86797875938606,145.9864077286418,155.0002326791852,ACTIVE,True,15.627891837904455,28.81730030890616,153.08423212435804,160.68648205536243,147.4640715229836,154.63272799373922
35333,14.843522040366834,32.34571381861171,162.12596059382523,177.21024979178648,148.63426007778025,155.5571854701914,ACTIVE,True,15.35394380755032,32.79672384187022,161.8751201430432,175.38968252334593,148.9675775244101,156.25923817033782
35366,16.936846036983887,38.59682414985442,161.38568083795403,178.202066349983,150.95976380467627,157.8030204239596,ACTIVE,True,16.433470639092157,38.45035327774684,165.53882486698717,181.47657695066158,150.55845903891597,157.30042457047895
35400,19.687069369655084,48.3925801582189,158.08776932280412,173.73750631137298,153.14440002979762,158.43172384407563,ACTIVE,True,19.450620393803533,45.61404260239029,163.5156259839809,180.0403670455384,152.47368166704558,157.57991207863267
35433,23.103608951385073,54.11359263094364,160.38120748868712,177.4524351426891,155.85828531345985,157.9549481960704,ACTIVE,True,24.281256358931884,55.5396861170111,161.13505372650474,175.4160610180536,154.72520311237326,157.16420557635792
35466,28.2371061615459,62.33361718436481,164.20667232099322,177.49845334575593,156.12709080436002,156.12096327130422,ACTIVE,True,30.558124628213484,67.18772176196826,162.89263221829873,171.74718772567292,157.2878379735455,156.5163224928435
35500,39.30847050221357,78.36220920813821,163.75464565286836,165.09466936966123,157.68372737265878,154.7104115825529,ACTIVE,True,37.75238636744284,79.04378863568982,164.71613693297718,169.41015748190557,159.42505034815883,155.27044577251115
35533,45.572080710708626,91.88164865111672,164.26481016355277,162.09245319233077,161.75542113535005,154.12747313417384,ACTIVE,True,46.18189820654439,90.58633483932462,167.2071116423894,166.9224788603115,161.36713354576366,154.08429482706617
35566,56.329530587510575,105.40783528462175,172.37177331253162,164.17690095114347,164.2456089111722,152.71072572876352,ACTIVE,False,54.92693278513103,100.57429393522102,169.5968390326887,164.98737594547475,162.75905942198347,153.1011334098332
35600,63.438001442082836,112.015564354425,172.77482049660048,165.2391541666813,165.05991732904312,152.1002523854592,ACTIVE,False,63.34555786854797,109.53044110415553,170.6058554217591,163.3891213669358,164.0324008281113,152.08395644488508
35633,71.44707806501852,117.326972674205,170.39380432454186,168.31985443860174,164.47829541372207,150.86809971083238,ACTIVE,False,71.34155565081247,117.01047130922902,170.91763857821746,163.15883274482798,165.07729207763043,151.49711357193402
35666,80.61472465829267,120.06497176863233,171.38710166618827,160.23971415176698,164.41399931101168,152.67760865832142,ACTIVE,False,78.78545864269965,122.53049663871025,170.72227088892276,164.51689419267348,165.25486603537206,151.13372942067312
35700,84.8965357354071,123.68676441169463,168.9874793332097,164.68591848598385,163.66621244598014,150.3642057711187,ACTIVE,False,86.25779492530239,127.37930592767154,169.09739154234194,165.62627298354445,164.61344896977886,150.94625490421973
35733,91.70558806631199,131.90147016912664,166.41390124717603,167.18864973083575,165.06168744920865,149.37172422655408,ACTIVE,False,93.16691814528473,132.04589721370007,166.91378121840972,166.26834177460336,163.57749690365796,152.4981321471914
35766,100.65658611855741,139.02911005848486,166.16257438715326,166.8677995028222,162.7257985036953,151.37267622339758,ACTIVE,False,100.48183940026934,136.77681063193646,166.03566381398554,167.94929806899154,162.25825369922904,152.23047031398625
35800,107.82381267392329,141.8297131272488,164.23471133155695,169.53260292890107,160.14438621046963,151.02409859535078,ACTIVE,False,107.65519797643725,140.9025866895134,166.20293659759867,168.9867816555556,160.43595030647512,150.13685617308158
35833,113.51020026761032,145.36714017642652,163.40242259037956,172.2437381445046,158.0073279547444,150.3743419534369,ACTIVE,True,114.05898828095037,144.48865957358396,165.7874066522752,170.9167530438415,157.57920993146695,145.7961903781773
